"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"99999904743","2005-08-11T21:55:00","","","","","FM-15","6","29.99","66","73","","","-0.06","1","78","FEW:02 100 BKN:07 250","29.99","29.88","8.00","69","330","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09108/11/05 21:55:00 METAR KPSM 120255Z 33002KT 8SM FEW100 BKN250 23/19 A2999 RMK SLP157 51019","","","","","","","","","",""
"99999904743","2005-08-11T22:55:00","","","","","FM-15","6","30.00","66","72","","","","","83","SCT:04 55 SCT:04 100 BKN:07 250","30.00","29.89","7.00","68","320","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09208/11/05 22:55:00 METAR KPSM 120355Z 32002KT 7SM SCT055 SCT100 BKN250 22/19 A3000 RMK SLP160","","","","","","","","","",""
"99999904743","2005-08-11T23:55:00","","","","","FM-15","6","30.00","66","72","","","","","83","BKN:07 250","30.00","29.89","7.00","68","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07808/11/05 23:55:00 METAR KPSM 120455Z 00000KT 7SM BKN250 22/19 A3000 RMK SLP160","","","","","","","","","",""
"99999904743","2005-08-11T23:59:00","","","","","SOD  ","O","","","","","","","","","","","","","","","","","0444","1852","","","","","","","","","","","","","","","","","","","","BR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99999904743","2005-08-12T00:55:00","","","","","FM-15","6","30.01","68","72","","","-0.01","2","88","SCT:04 150 BKN:07 250","30.01","29.90","7.00","69","280","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09108/12/05 00:55:00 METAR KPSM 120555Z 28001KT 7SM SCT150 BKN250 22/20 A3001 RMK SLP162 52005","","","","","","","","","",""
"99999904743","2005-08-12T01:55:00","","","","","FM-15","6","30.01","66","72","","","","","83","FEW:02 150 OVC:08 250","30.01","29.90","8.00","68","250","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08508/12/05 01:55:00 METAR KPSM 120655Z 25001KT 8SM FEW150 OVC250 22/19 A3001 RMK SLP162","","","","","","","","","",""
"99999904743","2005-08-12T02:55:00","","","","","FM-15","6","30.03","63","70","","","","","78","SCT:04 90 OVC:08 250","30.03","29.92","10.00","66","310","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08608/12/05 02:55:00 METAR KPSM 120755Z 31003KT 10SM SCT090 OVC250 21/17 A3003 RMK SLP169","","","","","","","","","",""
"99999904743","2005-08-12T03:55:00","","","","","FM-15","6","30.03","63","70","","","-0.02","2","78","FEW:02 90 OVC:08 250","30.03","29.92","10.00","66","310","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09208/12/05 03:55:00 METAR KPSM 120855Z 31002KT 10SM FEW090 OVC250 21/17 A3003 RMK SLP170 52008","","","","","","","","","",""
"99999904743","2005-08-12T04:55:00","","","","","FM-15","6","30.05","64","70","","","","","83","FEW:02 80 BKN:07 130 OVC:08 200","30.05","29.94","10.00","66","260","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09308/12/05 04:55:00 METAR KPSM 120955Z 26002KT 10SM FEW080 BKN130 OVC200 21/18 A3005 RMK SLP175","","","","","","","","","",""
"99999904743","2005-08-12T05:55:00","","","","","FM-15","6","30.05","63","70","","","","","78","SCT:04 120 OVC:08 150","30.05","29.94","20.00","66","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08608/12/05 05:55:00 METAR KPSM 121055Z 00000KT 20SM SCT120 OVC150 21/17 A3005 RMK SLP175","","","","","","","","","",""
"99999904743","2005-08-12T06:55:00","","","","","FM-15","6","30.06","63","72","","","-0.03","2","73","SCT:04 70 BKN:07 120 OVC:08 150","30.06","29.95","20.00","66","VRB","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09908/12/05 06:55:00 METAR KPSM 121155Z VRB02KT 20SM SCT070 BKN120 OVC150 22/17 A3006 RMK SLP180 52010","","","","","","","","","",""
"99999904743","2005-08-12T07:55:00","","","","","FM-15","6","30.05","61","73","","","","","65","FEW:02 60 BKN:07 140 OVC:08 180","30.05","29.94","20.00","66","070","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09308/12/05 07:55:00 METAR KPSM 121255Z 07002KT 20SM FEW060 BKN140 OVC180 23/16 A3005 RMK SLP177","","","","","","","","","",""
"99999904743","2005-08-12T08:55:00","","","","","FM-15","6","30.07","61","73","","","","","65","SCT:04 70 BKN:07 140 BKN:07 200","30.07","29.96","20.00","66","VRB","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09308/12/05 08:55:00 METAR KPSM 121355Z VRB02KT 20SM SCT070 BKN140 BKN200 23/16 A3007 RMK SLP182","","","","","","","","","",""
"99999904743","2005-08-12T09:55:00","","","","","FM-15","6","30.07","59","77","","","-0.01","3","54","FEW:02 50 SCT:04 70 BKN:07 140","30.07","29.96","20.00","66","VRB","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09908/12/05 09:55:00 METAR KPSM 121455Z 12008KT 20SM FEW050 SCT070 BKN140 25/15 A3007 RMK SLP182 53002","","","","","","","","","",""
"99999904743","2005-08-12T10:55:00","","","","","FM-15","6","30.05","57","79","","","","","48","FEW:02 70 BKN:07 140 BKN:07 200","30.05","29.94","20.00","66","VRB","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09308/12/05 10:55:00 METAR KPSM 121555Z 14009KT 20SM FEW070 BKN140 BKN200 26/14 A3005 RMK SLP177","","","","","","","","","",""
"99999904743","2005-08-12T11:55:00","","","","","FM-15","6","30.04","57","79","","","","","48","FEW:02 140 BKN:07 180 BKN:07 250","30.04","29.93","20.00","66","170","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09308/12/05 11:55:00 METAR KPSM 121655Z 17011KT 20SM FEW140 BKN180 BKN250 26/14 A3004 RMK SLP174","","","","","","","","","",""
"99999904743","2005-08-12T12:55:00","","","","","FM-15","6","30.03","57","81","","","+0.04","7","45","FEW:02 140 SCT:04 200 BKN:07 250","30.03","29.92","20.00","66","160","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09908/12/05 12:55:00 METAR KPSM 121755Z 16011KT 20SM FEW140 SCT200 BKN250 27/14 A3003 RMK SLP170 57012","","","","","","","","","",""
"99999904743","2005-08-12T13:55:00","","","","","FM-15","6","30.02","55","79","","","","","45","FEW:02 80 BKN:07 140 BKN:07 200","30.02","29.91","20.00","65","VRB","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09308/12/05 13:55:00 METAR KPSM 121855Z 15010KT 20SM FEW080 BKN140 BKN200 26/13 A3002 RMK SLP165","","","","","","","","","",""
"99999904743","2005-08-12T14:55:00","","","","","FM-15","6","30.01","59","77","","","","","54","FEW:02 60 SCT:04 80 BKN:07 130","30.01","29.90","20.00","66","110","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09308/12/05 14:55:00 METAR KPSM 121955Z 11009KT 20SM FEW060 SCT080 BKN130 25/15 A3001 RMK SLP163","","","","","","","","","",""
"99999904743","2005-08-12T15:55:00","","","","","FM-15","6","30.00","61","75","","","+0.04","7","61","FEW:02 80 BKN:07 100 OVC:08 150","30.00","29.89","20.00","66","120","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09908/12/05 15:55:00 METAR KPSM 122055Z 12008KT 20SM FEW080 BKN100 OVC150 24/16 A3000 RMK SLP158 57012","","","","","","","","","",""
"99999904743","2005-08-12T16:55:00","","","","","FM-15","6","29.99","61","73","","-RA:02 BR:1 |RA |","","","65","SCT:04 25 BKN:07 60 OVC:08 90","29.99","29.88","6.00","66","120","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09908/12/05 16:55:00 METAR KPSM 122155Z 12006KT 6SM -RA BR SCT025 BKN060 OVC090 23/16 A2999 RMK SLP157","","","","","","","","","",""
"99999904743","2005-08-12T17:55:00","","","","","FM-15","6","29.96","63","70","","","","","78","FEW:02 50 SCT:04 90 OVC:08 130","29.96","29.85","15.00","66","130","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09308/12/05 17:55:00 METAR KPSM 122255Z 13005KT 15SM FEW050 SCT090 OVC130 21/17 A2996 RMK SLP146","","","","","","","","","",""
"99999904743","2005-08-12T18:55:00","","","","","FM-15","6","29.94","64","70","","-SH:6 RA:02 |SHRA |","+0.06","7","83","SCT:04 50 BKN:07 100 OVC:08 130","29.94","29.83","*","66","130","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11108/12/05 18:55:00 METAR KPSM 122355Z 13005KT 15SM -SHRA SCT050 BKN100 OVC130 21/18 A2994 RMK SLP140 60008 57019","","","","","","","","","",""
"99999904743","2005-08-12T19:55:00","","","","","FM-15","6","29.94","64","68","","","","","88","FEW:02 50 SCT:04 100 OVC:08 130","29.94","29.83","10.00","66","VRB","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09308/12/05 19:55:00 METAR KPSM 130055Z VRB02KT 10SM FEW050 SCT100 OVC130 20/18 A2994 RMK SLP140","","","","","","","","","",""
"99999904743","2005-08-12T20:55:00","","","","","FM-15","6","29.92","66","70","","","","","88","BKN:07 130 OVC:08 200","29.92","29.81","10.00","67","130","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08608/12/05 20:55:00 METAR KPSM 130155Z 13003KT 10SM BKN130 OVC200 21/19 A2992 RMK SLP133","","","","","","","","","",""
"99999904743","2005-08-12T22:28:00","","","","","FM-15","6","29.93","66","70","","-SH:6 RA:02 BR:1 |SHRA |","","","88","SCT:04 50 OVC:08 80","","29.82","5.00","67","320","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10108/12/05 22:28:00 METAR KPSM 130328Z 32002KT 5SM -SHRA BR SCT050 OVC080 21/19 A2993 RMK LTG DSNT W-NW","","","","","","","","","",""
"99999904743","2005-08-12T22:55:00","","","","","FM-15","6","29.93","68","70","","-SH:6 RA:02 BR:1 |SHRA |","","","94","SCT:04 30 OVC:08 50","29.93","29.82","3.00","69","360","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12008/12/05 22:55:00 METAR KPSM 130355Z 36005KT 3SM -SHRA BR SCT030CB OVC050 21/20 A2993 RMK LTG DSNT NW CB NW MOV E SLP135","","","","","","","","","",""
"99999904743","2005-08-12T23:06:00","","","","","FM-15","6","29.92","68","70","","TS:7 RA:02 BR:1 |RA TS |","","","94","BKN:07 30 OVC:08 50","","29.81","3.00","69","020","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11308/12/05 23:06:00 METAR KPSM 130406Z 02004KT 3SM TSRA BR BKN030CB OVC050 21/20 A2992 RMK OCNL LTGICCG TS NW MOV E","","","","","","","","","",""
"99999904743","2005-08-12T23:32:00","","","","","FM-15","6","29.90","66","68","","-SH:6 RA:02 BR:1 |SHRA |","","","94","FEW:02 30 SCT:04 60 OVC:08 90","","29.79","3.00","67","VRB","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10408/12/05 23:32:00 METAR KPSM 130432Z VRB05KT 3SM -SHRA BR FEW030 SCT060 OVC090 20/19 A2990 RMK TS DSIPTD","","","","","","","","","",""
"99999904743","2005-08-12T23:55:00","","","","","FM-15","6","29.89","66","68","","BR:1 ||","","","94","SCT:04 90 OVC:08 130","29.89","29.78","2.50","67","VRB","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09208/12/05 23:55:00 METAR KPSM 130455Z VRB01KT 2 1/2SM BR SCT090 OVC130 20/19 A2989 RMK SLP121","","","","","","","","","",""
